Date,High,Low,Open,Close,Volume,Adj Close,N
42332.00,67.30000305,66.30000305,66.90000153,66.55000305,1807371,56.71533203,0
42334.00,67.05000305,66.15000153,66.69999695,66.30000305,4945512,56.50228119,0
42335.00,67.34999847,65.90000153,66.80000305,66.25,1778931,56.45965576,0
42338.00,67.90000153,66.44999695,66.5,67.19999695,6754131,57.26927185,0
42339.00,68,66.34999847,68,66.59999847,3104617,56.75793839,0
42340.00,66.94999695,65.84999847,66.80000305,66.30000305,1407703,56.50228119,0
42341.00,66.80000305,65.25,66,65.65000153,1727696,55.94832993,0
42342.00,66,64,64.90000153,64.19999695,2544924,54.71260071,0
42345.00,64.94999695,64,64.90000153,64.15000153,1516182,54.66999817,0
42346.00,64.30000305,62.75,62.90000153,63.54999924,2207354,54.15866089,0
42347.00,63.75,61.70000076,63.75,62,1717959,52.83772659,0
42348.00,62.90000153,62,62.29999924,62.59999847,1552855,53.34905243,0
42349.00,63.15000153,61,62.40000153,61.84999847,2013081,52.70988464,0
42352.00,62.54999924,61.09999847,62,61.59999847,1926459,52.4968338,0
42353.00,62.04999924,61.09999847,61.5,61.45000076,1989111,52.3690033,0
42354.00,63.09999847,61.70000076,61.95000076,62,2509005,52.83772659,0
42355.00,64.94999695,62.29999924,62.95000076,64.75,3638996,55.18133163,0
42356.00,66,64.5,64.75,65,3813660,55.39438248,0
42359.00,65.5,64.40000153,65,65,2932353,55.39438248,0
42360.00,66.40000153,64.75,65.05000305,65.25,2654585,55.60744095,0
42361.00,66.15000153,65.30000305,65.65000153,65.75,1163831,56.03355026,0
42362.00,66.80000305,65.44999695,66,66.40000153,1359015,56.5874939,0
42366.00,68.34999847,67,67,67.5,3739245,57.52493668,0
42367.00,67.90000153,66.80000305,67.69999695,67.09999847,1868048,57.18404388,0
42368.00,68.44999695,67.44999695,68.44999695,67.75,2193301,57.73799133,0
42369.00,69,67.59999847,67.90000153,67.90000153,3580051,57.86582947,0
42370.00,69.44999695,67.80000305,68.09999847,68.94999695,1973896,58.76065445,0
42373.00,69.90000153,67.5,68.90000153,68.25,2644953,58.16410446,0
42374.00,70.69999695,68.44999695,68.55000305,69.34999847,3266085,59.10154343,0
42375.00,69.75,68,69.30000305,68.80000305,3274557,58.63283157,0
42376.00,68.40000153,65.80000305,67.94999695,66.34999847,2616771,56.54488373,0
42377.00,69.30000305,66.34999847,67,68.69999695,2913346,58.54760742,0
42380.00,67.94999695,66.19999695,67.94999695,67.15000153,3288875,57.2266655,0
42381.00,68.25,66.44999695,67.65000153,67,2857305,57.09882736,0
42382.00,68,64.40000153,67.5,65.69999695,3728023,55.99093628,0
42383.00,65.84999847,63.5,65.09999847,64.75,2720635,55.18133163,0
42384.00,65.5,61.29999924,65,61.75,2254377,52.62466431,0
42387.00,63.45000076,61.09999847,61.45000076,61.65000153,2870369,52.53944397,0
42388.00,64.94999695,62,62.20000076,64.25,3722032,54.75521469,0
42389.00,63.70000076,60.40000153,63.20000076,61.75,3483973,52.62466431,0
42390.00,62.75,60.09999847,62.09999847,61.15000153,4223902,52.11333466,0
42391.00,62.5,61.5,62.40000153,61.75,2793950,52.62466431,0
42394.00,62.54999924,61.04999924,62.54999924,61.34999847,2573219,52.28377533,0
42396.00,62.40000153,61,62.40000153,61.29999924,2950538,52.24116516,0
42397.00,61.70000076,59.75,61.29999924,60,5165366,51.13327789,0
42398.00,61.34999847,59.79999924,60.20000076,60.09999847,4490327,51.21850204,0
42401.00,61,60.09999847,61,60.59999847,3874248,51.64461136,0
42402.00,60.84999847,58.40000153,60.75,58.75,4705494,50.06799698,0
42403.00,58.5,56.5,58.5,57.04999924,3077309,48.61922073,0
42404.00,59.84999847,57.45000076,57.45000076,59.04999924,3734608,50.32366943,0
42405.00,60.5,59.45000076,59.75,60.25,4254914,51.34633255,0
42408.00,60.79999924,58.65000153,60.25,58.95000076,4217105,50.23844147,0
42409.00,60,58.29999924,58.5,59.70000076,2166595,50.87761307,0
42410.00,59.79999924,57.65000153,59.54999924,59.20000076,2181050,50.45150375,0
42411.00,59.5,55.59999847,59,56.29999924,3390846,47.98005676,0
42412.00,57.90000153,55,56.54999924,56.70000076,3828563,48.32094574,0
42415.00,60.25,57.15000153,57.20000076,59.54999924,11819297,50.74977875,0
42416.00,61.90000153,58.04999924,60.79999924,58.54999924,6203807,49.8975563,0
42417.00,59.45000076,57,58.90000153,58.70000076,5755969,50.02539063,0
42418.00,59.70000076,58.34999847,59.20000076,59.20000076,3013798,50.45150375,0
42419.00,59.84999847,58.29999924,59.15000153,58.79999924,4420717,50.11061096,0
42422.00,59.45000076,58.40000153,59.45000076,58.59999847,1875698,49.94016647,0
42423.00,59.04999924,57.79999924,59,58,1930159,49.42883682,0
42424.00,58.59999847,57.54999924,57.90000153,57.79999924,1459265,49.25838852,0
42425.00,58.95000076,56.59999847,58.09999847,57.04999924,5151016,48.61922073,0
42426.00,58,57,57.70000076,57.54999924,1469491,49.04533386,0
42429.00,58.34999847,56.25,58,57.29999924,3685533,48.83228302,0
42430.00,58.79999924,57.15000153,57.65000153,58.40000153,2593429,49.76972198,0
42431.00,59.79999924,58.54999924,59.5,58.90000153,4236895,50.19583893,0
42432.00,59.90000153,58.5,59.29999924,59.5,3763947,50.70716095,0
42433.00,59.90000153,58.79999924,59.79999924,59.25,4978583,50.49411392,0
42437.00,59.79999924,58.34999847,59.25,58.75,4639963,50.06799698,0
42438.00,59.04999924,57.40000153,57.40000153,58.65000153,5840040,49.98277664,0
42439.00,59.54999924,58.75,59.15000153,58.90000153,2834684,50.19583893,0
42440.00,59.40000153,58.54999924,58.90000153,59,2138542,50.28105545,0
42443.00,59.65000153,59.04999924,59.20000076,59.20000076,1546387,50.45150375,0
42444.00,59.45000076,58.65000153,59.20000076,58.75,3150180,50.06799698,0
42445.00,59.09999847,58.09999847,58.90000153,58.84999847,3192053,50.15322495,0
42446.00,59.34999847,58.25,59.09999847,58.45000076,3314559,49.81233215,0
42447.00,58.79999924,58,58.59999847,58.5,3214536,49.85495377,0
42450.00,59.34999847,58.40000153,58.5,59.15000153,1715057,50.40888596,0
42451.00,61.95000076,59.15000153,59.29999924,61.79999924,9339334,52.66727448,0
42452.00,63.40000153,62.34999847,63.04999924,62.65000153,7172438,53.39166641,0
42457.00,63.04999924,60.75,63.04999924,60.95000076,3602398,51.94289017,0
42458.00,62.40000153,60.40000153,61.25,61.40000153,2455934,52.32638931,0
42459.00,63.25,61.15000153,61.70000076,62.65000153,6428062,53.39166641,0
42460.00,65.09999847,63.09999847,63.40000153,64.65000153,16079185,55.09610748,0
42461.00,65.5,63.65000153,64.94999695,65.19999695,4168582,55.56483459,0
42464.00,69.75,65.69999695,65.84999847,68.30000305,9789614,58.20671463,0
42465.00,68.15000153,66.5,68.15000153,67,6724126,57.09882736,0
42466.00,67.65000153,66,67.30000305,66.5,3777207,56.67271423,0
42467.00,70.09999847,60.54999924,67.94999695,63.90000153,53852649,54.4569397,0
42468.00,66.15000153,64.09999847,65.69999695,65.80000305,9017859,56.07616806,0
42471.00,67.90000153,65.5,65.69999695,67.69999695,6184956,57.69537735,0
42472.00,69.15000153,67.5,67.69999695,67.84999847,6464234,57.82321167,0
42473.00,70.25,68.30000305,68.5,70,6604092,59.65548706,0
42478.00,70.30000305,68.69999695,69.5,69.59999847,3167747,59.31460571,0
42480.00,71.5,69.5,69.59999847,70.55000305,4163252,60.12421799,0
42481.00,71.44999695,68.80000305,71,69.69999695,2708771,59.39981842,0
42482.00,70.90000153,69.75,69.90000153,69.94999695,2624221,59.61287689,0
42485.00,70.44999695,68.75,70.09999847,69.55000305,1890213,59.27200317,0
42486.00,72.19999695,69.30000305,69.55000305,72,4028690,61.35993195,0
42487.00,72.30000305,70.25,72.09999847,70.75,3189399,60.29465866,0
42488.00,71.05000305,68.84999847,70.94999695,69.25,4533595,59.01633072,0
42489.00,71,68.30000305,69.09999847,70.5,4697803,60.08159637,0
42492.00,71,69.5,70.44999695,70.15000153,3813866,59.78332901,0
42493.00,73.5,70.65000153,71.34999847,71.09999847,9645821,60.59292984,0
42494.00,72,70.09999847,70.59999847,70.40000153,3527824,59.99638367,0
42495.00,71.25,69.90000153,70.40000153,70.30000305,2260946,59.91115952,0
42496.00,72.5,69.90000153,70.30000305,72.19999695,3358906,61.53038025,0
42499.00,74,72.25,72.5,73.44999695,4298244,62.59564972,0
42500.00,73.5,71.80000305,73.40000153,72.44999695,2270352,61.74343109,0
42501.00,72.30000305,70.84999847,71.75,71,2852221,60.50771332,0
42502.00,72.05000305,70.5,71.15000153,70.84999847,2876247,60.37987518,0
42503.00,71.09999847,69.59999847,70.59999847,70.34999847,3286426,59.95376968,0
42506.00,70.90000153,69.34999847,70.5,70.25,4503427,59.86854553,0
42507.00,70.65000153,69.5,70.5,70,3257541,59.65548706,0
42508.00,70.44999695,69.15000153,69.5,70,2552016,59.65548706,0
42509.00,70.34999847,68,70,68.40000153,2676759,58.2919426,0
42510.00,70.15000153,68.44999695,68.65000153,69.40000153,3274768,59.14416122,0
42513.00,71.40000153,70.25,71.19999695,70.65000153,4459879,60.20943832,0
42514.00,72.75,71.25,72.19999695,71.69999695,7098409,61.10426712,0
42515.00,73.40000153,71.80000305,72.15000153,73.15000153,3625265,62.33998871,0
42516.00,74,72.30000305,73.5,73.65000153,5051648,62.76609802,0
42517.00,74.80000305,72.40000153,73.65000153,72.59999847,4308396,61.8712616,0
42520.00,76,72.30000305,72.90000153,75.15000153,4012385,64.04443359,0
42521.00,75.30000305,73.30000305,75,73.75,6855752,62.85132217,0
42522.00,74.94999695,72.44999695,74.94999695,72.75,4052173,61.99909973,0
42523.00,73.55000305,71.90000153,72.84999847,72.25,4488291,61.57298279,0
42524.00,74.44999695,72.34999847,72.34999847,73.90000153,4785183,62.97915268,0
42527.00,75,72.94999695,74,74.19999695,2596711,63.2348175,0
42528.00,74.69999695,73,74.5,73.5,5048835,62.6382637,0
42529.00,75.90000153,73.15000153,73.84999847,75.44999695,4076787,64.30010223,0
42530.00,77.19999695,75.19999695,76.19999695,75.65000153,6019577,64.47054291,0
42531.00,76.65000153,75.40000153,75.75,76.19999695,2779257,64.93925476,0
42534.00,77.40000153,75.09999847,77,75.65000153,8139327,64.47054291,0
42535.00,76.15000153,74.55000305,75.94999695,75.65000153,3686745,64.47054291,0
42536.00,77,75.59999847,76.34999847,76.55000305,3143905,65.2375412,0
42537.00,76.94999695,74.44999695,76.44999695,76.30000305,3581801,65.02449036,0
42538.00,76.15000153,72.30000305,76,73.69999695,6058409,62.80870819,0
42541.00,75.19999695,72.44999695,73.34999847,75.05000305,2258131,63.95921326,0
42542.00,75.90000153,73.15000153,75.34999847,73.30000305,3364513,62.4678421,0
42543.00,74.09999847,73.05000305,73.55000305,73.69999695,2269167,62.80870819,0
42544.00,75.09999847,71.94999695,73.30000305,73.09999847,6538971,62.29737091,0
42545.00,72.90000153,69.30000305,71.55000305,72.69999695,4366513,61.95648575,0
42548.00,72.65000153,71.75,72.5,72.19999695,2383918,61.53038025,0
42549.00,72.75,71.75,72.25,72,2667445,61.35993195,0
42550.00,73.19999695,72,72.34999847,72.65000153,4642666,61.91386795,0
42551.00,73.69999695,72.59999847,72.84999847,73.34999847,10502775,62.51042938,0
42552.00,74.84999847,73.90000153,74,74.34999847,7839162,63.36264801,0
42555.00,75.55000305,74.55000305,75,74.90000153,3698418,63.83138657,0
42556.00,74.90000153,73.84999847,74.90000153,74.30000305,3605391,63.32004547,0
42558.00,74.40000153,73.34999847,74.25,73.55000305,3261411,62.68088531,0
42559.00,74.09999847,72.80000305,73.55000305,73.19999695,3813860,62.38259506,0
42562.00,74.25,73.5,74.05000305,73.94999695,4781338,63.02175903,0
42563.00,74.30000305,71.09999847,74.05000305,72.69999695,6293320,61.95648575,0
42564.00,73.25,71.90000153,72.80000305,72.05000305,3796673,61.40254974,0
42565.00,72,71.15000153,71.80000305,71.80000305,3847226,61.18949127,0
42566.00,72.55000305,71.19999695,72.55000305,71.65000153,4554188,61.06166077,0
42569.00,71.90000153,70.05000305,71.69999695,70.34999847,2888146,59.95376968,0
42570.00,71,69.80000305,70.75,70.40000153,4152512,59.99638367,0
42571.00,72.94999695,70.40000153,70.44999695,72.34999847,6920848,61.65821457,0
42572.00,73.15000153,70.5,73,70.75,5259727,60.29465866,0
42573.00,72.44999695,71.05000305,71.5,72.05000305,3320745,61.40254974,0
42576.00,72.40000153,71.30000305,72.15000153,72,2470483,61.35993195,0
42577.00,73,71.05000305,72.5,71.34999847,4026980,60.80599213,0
42578.00,71.75,70.59999847,71.19999695,71.05000305,3949676,60.5503273,0
42579.00,71.44999695,70.34999847,71.15000153,70.69999695,5838516,60.25203705,0
42580.00,72.5,70.59999847,70.94999695,72,6171422,61.35993195,0
42583.00,73.05000305,71.09999847,72.55000305,72,4255363,61.35993195,0
42584.00,72.69999695,71.44999695,72.34999847,71.69999695,2909215,61.10426712,0
42585.00,72.5,70.80000305,72.25,71.25,5023751,60.72076416,0
42586.00,71.80000305,70.5,71.55000305,70.80000305,4065811,60.33726883,0
42587.00,71.5,70.84999847,71.15000153,71.09999847,7685151,60.59292984,0
42590.00,73.30000305,71.05000305,71.44999695,72.75,14343063,61.99909973,0
42591.00,76.40000153,73.25,73.25,75.40000153,14218653,64.25749207,0
42592.00,75.90000153,73.59999847,75.90000153,74,4373197,63.06437302,0
42593.00,76,73.30000305,74.19999695,74.65000153,3901357,63.61832809,0
42594.00,76.15000153,73.59999847,74.84999847,75.19999695,5276189,64.08704376,0
42598.00,77.25,75,75,76.55000305,8040643,65.2375412,0
42599.00,78.59999847,75.90000153,76.65000153,77.94999695,8821668,66.43064117,0
42600.00,78.55000305,76.40000153,78,76.90000153,5317797,65.53582001,0
42601.00,78.5,76.55000305,77,78.05000305,3821975,66.51586914,0
42604.00,79.15000153,76.84999847,78.40000153,77.05000305,4454151,65.66365051,0
42605.00,78.30000305,73.80000305,77.90000153,74.80000305,16453253,63.74614716,0
42606.00,76.75,73.80000305,74.05000305,76.44999695,10358139,65.15231323,0
42607.00,77,75.5,77,75.65000153,4536646,64.47054291,0
42608.00,76.30000305,75,75.75,75.75,4446656,64.55575562,0
42611.00,76.25,75.15000153,75.90000153,75.94999695,2310645,64.72620392,0
42612.00,77.80000305,75.94999695,76.05000305,77.09999847,3920589,65.70625305,0
42613.00,79,76.55000305,77.34999847,78.5,7628462,66.89936829,0
42614.00,80.34999847,77.5,79.80000305,78.15000153,7490214,66.60109711,0
42615.00,79.34999847,77.34999847,78.09999847,79,3402719,67.32548523,0
42619.00,79.5,78.05000305,79.30000305,78.5,3986718,66.89936829,0
42620.00,77.80000305,76.15000153,77.34999847,76.69999695,4132449,66.46607971,0
42621.00,77.84999847,76.80000305,76.80000305,77.55000305,5396824,67.20267487,0
42622.00,78.5,76.90000153,77.5,77.19999695,3383997,66.89936066,0
42625.00,76.5,73.55000305,76.5,74.30000305,3976891,64.38631439,0
42627.00,76.25,73.59999847,73.94999695,75.34999847,4303082,65.29620361,0
42628.00,76.94999695,74.55000305,76.34999847,74.80000305,4190124,64.81959534,0
42629.00,75.90000153,74.65000153,75.09999847,75.44999695,5836470,65.38287354,0
42632.00,77.30000305,74.05000305,75.69999695,76.84999847,5397880,66.59606934,0
42633.00,77.44999695,75.30000305,77.40000153,75.75,4918419,65.6428299,0
42634.00,76.69999695,75.5,75.75,76.25,5084986,66.0761261,0
42635.00,76.80000305,75.69999695,76.80000305,75.94999695,2402809,65.81613922,0
42636.00,76.25,75.19999695,76.19999695,75.59999847,4724644,65.51285553,0
42639.00,76.65000153,75.30000305,75.40000153,75.84999847,4237303,65.72949982,0
42640.00,75.94999695,74.05000305,75.75,74.90000153,6149199,64.90625763,0
42641.00,76.30000305,74.90000153,75,76.09999847,4637687,65.94613647,0
42642.00,76.55000305,71.75,76.5,73.65000153,11226254,63.82304001,0
42643.00,75.84999847,72.59999847,72.69999695,75.40000153,5403340,65.33955383,0
42646.00,76.80000305,75.40000153,75.5,76.44999695,2908866,66.24943542,0
42647.00,78.19999695,76.5,76.90000153,77.44999695,4695492,67.11600494,0
42648.00,79,77.55000305,77.69999695,78.30000305,6805356,67.85259247,0
42649.00,80.75,77.90000153,78.15000153,79.05000305,5917911,68.50253296,0
42650.00,81.09999847,78.25,79,80.69999695,4301610,69.93238068,0
42653.00,82,80.69999695,81,80.84999847,3776119,70.06235504,0
42656.00,80.94999695,77.30000305,80.94999695,77.69999695,3527748,67.33264923,0
42657.00,78.84999847,77.69999695,77.80000305,78.40000153,2071637,67.93925476,0
42660.00,78.75,77.40000153,78.15000153,77.55000305,2024554,67.20267487,0
42661.00,78.94999695,77.65000153,77.65000153,78.75,2658639,68.24256134,0
42662.00,81.80000305,78.65000153,78.84999847,81.25,3816188,70.40898132,0
42663.00,83.5,80.84999847,81,81.94999695,4880194,71.01559448,0
42664.00,84,81.5,82,83.59999847,4707277,72.44543457,0
42667.00,84.40000153,83.40000153,83.65000153,83.65000153,4203588,72.48876953,0
42668.00,83.30000305,81.19999695,82,82.40000153,3720701,71.40554047,0
42669.00,82.09999847,80,82,80.84999847,4997075,70.06235504,0
42670.00,80,77.44999695,77.44999695,79.55000305,10205441,68.9358139,0
42671.00,81.40000153,78.15000153,79.19999695,78.30000305,8118517,67.85259247,0
42675.00,79.5,76.55000305,78,78.15000153,6868528,67.7226181,0
42676.00,78.09999847,76.80000305,77.5,77.05000305,2066811,66.76937866,0
42677.00,78.5,76.15000153,76.94999695,76.69999695,2997405,66.46607971,0
42678.00,77.34999847,74,76.40000153,74.59999847,3582019,64.64627838,0
42681.00,76.40000153,74.94999695,75.25,75.34999847,2464750,65.29620361,0
42682.00,77.25,74.09999847,75.69999695,74.40000153,2120863,64.47296906,0
42683.00,72.75,67,71,71.69999695,4934441,62.13322449,0
42684.00,75.34999847,72.40000153,72.90000153,74.44999695,4391024,64.51630402,0
42685.00,74.75,71.59999847,74.75,72.09999847,3712989,62.47986221,0
42689.00,72.5,68.59999847,72.5,69.25,4954987,60.01012421,0
42690.00,71.34999847,69.30000305,69.69999695,70.69999695,4243025,61.26664734,0
42691.00,72.55000305,69.94999695,71.5,70.15000153,3410138,60.79003906,0
42692.00,70.94999695,69.44999695,70.59999847,70.05000305,4256768,60.70338058,0
42695.00,70.5,68.05000305,70.15000153,68.59999847,6898248,59.44684601,0
42696.00,69.69999695,68.40000153,69.09999847,68.94999695,3736671,59.75014496,0
42697.00,69.84999847,68.75,69.69999695,69.30000305,3746416,60.05345535,0
42698.00,70.05000305,68.5,69,69.40000153,7541314,60.14011002,0
42699.00,70.80000305,69.30000305,69.55000305,70.05000305,1479482,60.70338058,0
42702.00,73.19999695,70.09999847,70.5,72.69999695,4400662,62.99979401,0
42703.00,73.44999695,72,73.34999847,72.25,4671961,62.60983276,0
42704.00,74.5,70.90000153,72.19999695,74.05000305,10053588,64.1696701,0
42705.00,75.09999847,72.5,74.80000305,72.84999847,4458587,63.12977219,0
42706.00,74.65000153,72.30000305,72.65000153,73.44999695,6273560,63.64971924,0
42709.00,74.34999847,72.75,73.44999695,73.15000153,3703955,63.38975906,0
42710.00,75.80000305,74.34999847,74.90000153,75.19999695,8017447,65.16622162,0
42711.00,78,73.90000153,75.30000305,74.30000305,14527202,64.38631439,0
42712.00,75.80000305,74.80000305,75,75.55000305,3878732,65.46952057,0
42713.00,77.5,75.15000153,75.69999695,77.05000305,9503932,66.76937866,0
42716.00,77,75.65000153,76.84999847,76.65000153,4574949,66.42276001,0
42717.00,78,76.59999847,77.94999695,77.59999847,3380691,67.24600983,0
42718.00,78.90000153,77.34999847,77.90000153,78.69999695,8826457,68.19921875,0
42719.00,80.25,77.65000153,78,78.15000153,18054475,67.7226181,0
42720.00,78.44999695,76.30000305,78.40000153,76.59999847,3776059,66.37942505,0
42723.00,78,76.55000305,76.59999847,77.15000153,2739927,66.85604858,0
42724.00,79.30000305,76.30000305,77.69999695,76.55000305,4427929,66.33610535,0
42725.00,77.30000305,75.69999695,77.05000305,76.05000305,4125562,65.90281677,0
42726.00,76.34999847,74.40000153,75.80000305,74.75,1979396,64.77626038,0
42727.00,75.5,72.55000305,75.5,73.94999695,3375465,64.08300781,0
42730.00,74.25,73.30000305,73.80000305,73.5,2706384,63.69305038,0
42731.00,73.90000153,72.84999847,73.5,73.59999847,1190912,63.77970505,0
42732.00,74.94999695,73.65000153,73.69999695,73.90000153,1410555,64.03968811,0
42733.00,75.94999695,73.5,73.94999695,75.15000153,2634432,65.12290192,0
42734.00,78.05000305,75,76.19999695,75.90000153,5312629,65.77282715,0
42737.00,76.30000305,75.19999695,75.90000153,75.40000153,2053581,65.33955383,0
42738.00,76.34999847,75.05000305,75.80000305,75.65000153,2334237,65.55619812,0
42739.00,76.69999695,75.34999847,75.80000305,75.80000305,2803996,65.68617249,0
42740.00,77,76,76.09999847,76.84999847,2567580,66.59606934,0
42741.00,77.80000305,76.80000305,77.40000153,77.09999847,2891404,66.81270599,0
42744.00,77.40000153,76.25,77.40000153,76.40000153,1185572,66.20612335,0
42745.00,77.34999847,76.30000305,76.30000305,77.09999847,2121660,66.81270599,0
42746.00,77.94999695,76.69999695,77.90000153,76.84999847,2098665,66.59606934,0
42747.00,80.25,77,77,79.30000305,10133269,68.71916199,0
42748.00,80.19999695,78.65000153,80,79.30000305,4239234,68.71916199,0
42751.00,79.65000153,77.55000305,79.5,77.75,2584541,67.37599945,0
42752.00,78.5,77.44999695,78.15000153,77.84999847,1536443,67.46263885,0
42753.00,79.15000153,77.90000153,78.05000305,78.65000153,2845239,68.15589905,0
42754.00,79.55000305,78.5,79.25,79.30000305,4536872,68.71916199,0
42755.00,79.34999847,77.15000153,79,77.55000305,2916442,67.20267487,0
42758.00,78.55000305,77.30000305,77.5,77.55000305,4403351,67.20267487,0
42759.00,80.40000153,77.59999847,77.65000153,79.90000153,2965222,69.23912048,0
42760.00,81.30000305,79.30000305,80.05000305,80.09999847,5123965,69.41243744,0
42762.00,81.5,80.09999847,80.19999695,81,2690791,70.19234467,0
42765.00,81.80000305,80.25,81,80.55000305,1829020,69.80238342,0
42766.00,82.75,79.40000153,80.5,79.80000305,5627724,69.15245819,0
42767.00,80.80000305,79,80.09999847,80.5,2843799,69.75906372,0
42768.00,82,79.44999695,80.69999695,80.44999695,2895268,69.71572113,0
42769.00,82,80.25,81.05000305,80.65000153,2963991,69.88903809,0
42772.00,82.5,80.84999847,81.05000305,82.25,2498815,71.27555847,0
42773.00,82.59999847,80.69999695,82.44999695,81.19999695,2860747,70.36565399,0
42774.00,82.40000153,81,81.30000305,81.65000153,3418339,70.7556076,0
42775.00,82.5,80.55000305,82,81.59999847,3367729,70.71228027,0
42776.00,83,81,82,81.59999847,7624409,70.71228027,0
42779.00,83.65000153,81.5,82,83.40000153,3417059,72.27212524,0
42780.00,84.15000153,82.65000153,83.69999695,83.5,3619668,72.35876465,0
42781.00,84.15000153,81.25,83.5,81.69999695,2627363,70.79894257,0
42782.00,83.44999695,81.09999847,82,83.15000153,2925775,72.05547333,0
42783.00,85,82.69999695,83.69999695,84.09999847,4841292,72.87872314,0
42786.00,86,84.15000153,84.44999695,85.34999847,4558887,73.96193695,0
42787.00,85.94999695,83.80000305,85.94999695,84.25,3393310,73.00870514,0
42788.00,85.80000305,83.40000153,84.19999695,84.15000153,3266659,72.92204285,0
42789.00,85.5,83,84.05000305,83.44999695,5234969,72.31545258,0
42793.00,84,82.44999695,83.80000305,82.69999695,2257546,71.66551971,0
42794.00,84.59999847,82.34999847,82.84999847,82.59999847,4371200,71.57886505,0
42795.00,83.30000305,81.65000153,82.75,81.94999695,3931679,71.01559448,0
42796.00,82.69999695,80.75,82.34999847,81.05000305,2051192,70.23567963,0
42797.00,82.94999695,80.80000305,80.94999695,81.90000153,5871263,70.97225952,0
42800.00,82.75,81.90000153,82,82.44999695,4706563,71.44887543,0
42801.00,83.75,82.69999695,82.90000153,83,7309780,71.92549133,0
42802.00,83.34999847,81.94999695,83.25,82.09999847,3008752,71.14557648,0
42803.00,82.65000153,81.5,82,82.19999695,4968194,71.23223114,0
42804.00,83.19999695,81.30000305,82.30000305,81.94999695,1925931,71.01559448,0
42808.00,84,82.40000153,84,83.65000153,3935493,72.48876953,0
42809.00,85.75,83.44999695,84,85.05000305,6653375,73.70196533,0
42810.00,86.65000153,84,85.5,86.19999695,3900973,74.69852448,0
42811.00,87.19999695,85.69999695,87,86.34999847,5676646,74.82850647,0
42814.00,87.90000153,86.30000305,86.5,87.15000153,4079021,75.52176666,0
42815.00,87.90000153,86.5,87.80000305,87.65000153,3260875,75.95505524,0
42816.00,87.5,86.30000305,87,86.94999695,3390664,75.34844971,0
42817.00,87.69999695,86.69999695,87.05000305,87.09999847,4769669,75.47843933,0
42818.00,88.09999847,86.05000305,87.65000153,86.55000305,4159127,75.00182343,0
42821.00,87.59999847,85.55000305,86.65000153,87.30000305,5247392,75.65175629,0
42822.00,89.19999695,86.65000153,87.30000305,88.80000305,6485431,76.95160675,0
42823.00,91.15000153,89.80000305,90,90,8268726,77.9914856,0
42824.00,90.90000153,89.40000153,90,89.90000153,9240905,77.90483856,0
42825.00,91,88.55000305,90.5,90.34999847,5424608,78.29479218,0
42828.00,90.69999695,88.94999695,90.69999695,89.19999695,3693246,77.2982254,0
42830.00,89.69999695,87.84999847,89.25,88.19999695,6266078,76.43167114,0
42831.00,88.19999695,86.65000153,88.09999847,87.30000305,4469693,75.65175629,0
42832.00,88.15000153,86.19999695,87,87.5,5373922,75.82506561,0
42835.00,87.84999847,86.84999847,87.80000305,87.05000305,5509757,75.43510437,0
42836.00,90.15000153,81.15000153,87.44999695,85.44999695,32224697,74.04858398,0
42837.00,86.30000305,84.09999847,85.05000305,85.55000305,7643076,74.13525391,0
42838.00,85.19999695,83.90000153,84.69999695,84.69999695,4775644,73.39865875,0
42842.00,84.90000153,83.69999695,84.90000153,84.05000305,6224581,72.83539581,0
42843.00,84.55000305,83.34999847,84.15000153,83.55000305,4184680,72.40210724,0
42844.00,86.65000153,84.09999847,84.15000153,85.65000153,7511675,74.22190857,0
42845.00,86.25,83.94999695,86.19999695,84.15000153,3216298,72.92204285,0
42846.00,85.34999847,83.69999695,85.34999847,84.15000153,3326507,72.92204285,0
42849.00,86.30000305,84.19999695,84.44999695,86,2678461,74.52520752,0
42850.00,86.84999847,84.94999695,86.75,85.19999695,4439588,73.8319397,0
42851.00,85.59999847,84.80000305,85.19999695,85,3153522,73.65863037,0
42852.00,85.5,83.90000153,85.05000305,84.65000153,4571169,73.35533142,0
42853.00,85,83.90000153,84.30000305,84.30000305,2302640,73.05203247,0
42857.00,84.65000153,83.40000153,84.34999847,83.69999695,1944305,72.53208923,0
42858.00,84.05000305,82.05000305,84,82.19999695,2287917,71.23223114,0
42859.00,83.30000305,81.75,82.19999695,83,3787868,71.92549133,0
42860.00,84.15000153,82.5,82.75,83.40000153,2399071,72.27212524,0
42863.00,83.5,82.5,83.19999695,83.09999847,2569523,72.01213837,0
42864.00,83.34999847,82.69999695,83.30000305,83.09999847,1743406,72.01213837,0
42865.00,83.55000305,81.40000153,83.30000305,81.55000305,5865523,70.6689682,0
42866.00,83.05000305,81.59999847,82,82.59999847,2866991,71.57886505,0
42867.00,82.84999847,82,82.59999847,82.30000305,1575436,71.31890106,0
42870.00,83.80000305,82.15000153,82.55000305,83.55000305,2007841,72.40210724,0
42871.00,85.94999695,83.40000153,83.90000153,83.84999847,5141578,72.66207886,0
42872.00,86,83.59999847,84,85.34999847,5499293,73.96193695,0
42873.00,85.59999847,83.5,84.75,83.75,2296399,72.57541656,0
42874.00,85.44999695,83.05000305,84.40000153,84.15000153,6222693,72.92204285,0
42877.00,84.5,80.55000305,84.25,82.05000305,5011530,71.10224915,0
